Job ID,Source Date,Platform,Product Handle,Product Title,Content Angle,Asset Type,Aspect Ratio,Image Prompt,Negative Prompt,Reference Image Needed,Model Suggestion,Status
IMG-0242,2026-05-30,Pinterest,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,minimalist styling,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0243,2026-05-31,Pinterest,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,gift for her,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0244,2026-06-01,Pinterest,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,natural stone accessory,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0245,2026-06-02,Pinterest,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,everyday jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0246,2026-06-03,Instagram,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,green stone jewelry,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0247,2026-06-04,Instagram,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,minimalist styling,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0248,2026-06-05,TikTok/Reels,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,minimalist styling,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Ring | Minimal Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0249,2026-06-06,TikTok/Reels,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Ring | Minimal Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0250,2026-06-07,TikTok/Reels,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Ring | Minimal Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0251,2026-06-08,YouTube Shorts,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,green stone jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Ring | Minimal Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0252,2026-06-09,YouTube Shorts,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,minimalist styling,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Ring | Minimal Green Stone Jewelry. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
